"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europe & Central Asia","ECS","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.4268540903952","43.8982771009168","43.371971435245","42.8203768230385","42.2694306901238","41.7086727855793","41.1507697855303","40.6073110794406","40.0820020756753","39.5842313748983","39.0941267157079","38.6185130718793","38.1531313826249","37.7010991023142","37.258970191268","36.8496400518735","36.4662849455504","36.0805376586865","35.6906020675423","35.3368290278356","35.0268651224051","34.6896274230883","34.3873299437491","34.1037196001447","33.830601873418","33.5669819390259","33.3089847015563","33.0306463347105","32.7533699079712","32.5520605029408","32.4077758380361","32.2783764817103","32.1673323915162","32.0625499171658","31.951058670144","31.8384203303852","31.7367770905591","31.6343694662421","31.5261340572308","31.4089479776289","31.2800247068142","31.1249401068243","30.9240765577742","30.7134748980048","30.5004724970733","30.2849677684589","30.0705526352237","29.8539534707096","29.6415198705808","29.4372924280873","29.2418934053519","29.0646610311126","28.8889521674572","28.7161789170194","28.5436941711112","28.3636390270153","28.1782077519641","27.988856697273","27.7940215340817","27.5927942269802","27.390049552238","27.1775839678459",
"Ecuador","ECU","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.122","65.534","64.94","64.394","63.878","63.36","62.838","62.314","61.785","61.256","60.722","60.187","59.648","59.108","58.543","57.637","56.724","55.809","54.889","53.966","53.039","52.112","51.182","50.342","49.562","48.785","48.007","47.231","46.454","45.682","44.91","44.291","43.774","43.26","42.746","42.234","41.723","41.215","40.709","40.204","39.701","39.201","38.882","38.684","38.486","38.289","38.093","37.896","37.7","37.505","37.31","37.149","37.012","36.875","36.739","36.602","36.466","36.33","36.179","36.014","35.834","35.639",
"Egypt, Arab Rep.","EGY","Rural population (% of total population)","SP.RUR.TOTL.ZS","62.136","61.728","61.376","61.023","60.669","60.314","59.958","59.601","59.242","58.883","58.523","58.162","57.8","57.437","57.074","56.709","56.344","56.19","56.174","56.158","56.142","56.126","56.11","56.094","56.078","56.062","56.046","56.123","56.256","56.389","56.522","56.655","56.788","56.921","57.054","57.186","57.319","57.342","57.296","57.25","57.203","57.157","57.111","57.065","57.019","56.973","56.927","56.922","56.942","56.961","56.981","57","57.054","57.107","57.161","57.215","57.268","57.295","57.296","57.27","57.217","57.138",
"Euro area","EMU","Rural population (% of total population)","SP.RUR.TOTL.ZS","37.9109993254048","37.4355024142215","36.9475614823438","36.3930342466456","35.8399471436204","35.2883281208073","34.7380119033968","34.193959641355","33.696580590702","33.275029742874","32.8640130575751","32.4731525421933","32.1384735441569","31.8260301961424","31.5248784496859","31.2711784669313","31.049021379763","30.8058901051461","30.5610367679585","30.3182302740599","30.0776652506457","29.8386620199136","29.6827767240022","29.57378572194","29.5057560436005","29.4532147922829","29.3641100812284","29.1954470533495","29.0364017629195","28.9289695642007","28.7820336012863","28.6171562713236","28.4681263295945","28.303896604407","28.1215132508022","27.9437393928444","27.767779067165","27.5941402994291","27.4225026118729","27.2462892494051","27.0578187558064","26.8527247306045","26.6091959294152","26.3586089096131","26.1131544513044","25.8701146987299","25.632292828776","25.4035237343553","25.1770352587415","24.9493570176835","24.7186662799416","24.4914435921536","24.276825195556","24.0714462391869","23.8725643099953","23.6614658289896","23.4478173499456","23.2303923833194","23.0072250357226","22.7683292884471","22.5360944520674","22.300107430546",
"Eritrea","ERI","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.201","89.886","89.562","89.228","88.885","88.534","88.172","87.8","87.642","87.483","87.322","87.159","86.994","86.827","86.659","86.489","86.316","86.143","85.967","85.789","85.61","85.428","85.245","85.06","84.818","84.243","83.649","83.038","82.408","81.761","81.095","80.41","79.706","78.985","78.245","77.486","76.707","75.912","75.097","74.265","73.413","72.545","71.659","70.756","69.836","68.901","67.949","66.983","66","65.415","64.825","64.229","63.628","63.021","62.41","61.794","61.173","60.549","59.92","59.288","58.653","58.015",
"Spain","ESP","Rural population (% of total population)","SP.RUR.TOTL.ZS","43.433","42.697","41.692","40.694","39.702","38.722","37.749","36.786","35.832","34.892","33.962","33.152","32.459","31.776","31.099","30.43","29.769","29.117","28.473","27.838","27.211","26.721","26.485","26.251","26.018","25.787","25.556","25.327","25.1","24.874","24.649","24.472","24.39","24.308","24.226","24.144","24.062","23.981","23.9","23.819","23.738","23.657","23.467","23.222","22.978","22.737","22.498","22.26","22.024","21.79","21.558","21.327","21.098","20.867","20.634","20.398","20.16","19.92","19.679","19.435","19.19","18.944",
"Estonia","EST","Rural population (% of total population)","SP.RUR.TOTL.ZS","42.467","41.696","40.928","40.164","39.404","38.652","37.903","37.161","36.423","35.693","35.053","34.517","33.983","33.455","32.931","32.411","31.894","31.383","30.876","30.503","30.289","30.076","29.864","29.653","29.442","29.233","29.025","28.817","28.61","28.585","28.769","28.954","29.14","29.326","29.513","29.7","29.889","30.077","30.267","30.457","30.632","30.758","30.884","31.011","31.138","31.265","31.393","31.521","31.649","31.777","31.906","32.035","32.026","31.878","31.731","31.584","31.437","31.283","31.12","30.949","30.771","30.585",
"Ethiopia","ETH","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.567","93.35","93.126","92.896","92.658","92.413","92.16","91.9","91.74","91.578","91.412","91.244","91.072","90.898","90.721","90.54","90.356","90.17","89.98","89.786","89.59","89.39","89.187","88.98","88.768","88.547","88.321","88.091","87.857","87.62","87.379","87.133","86.884","86.63","86.373","86.173","85.994","85.814","85.631","85.447","85.26","85.073","84.882","84.69","84.496","84.3","84.101","83.884","83.49","83.09","82.681","82.265","81.84","81.425","81.002","80.572","80.134","79.69","79.237","78.775","78.305","77.826",
"European Union","EUU","Rural population (% of total population)","SP.RUR.TOTL.ZS","41.3229316364077","40.7845156838058","40.250000980568","39.6667527066542","39.0841594049974","38.4978712104755","37.9268709822906","37.3878629388547","36.8825653989177","36.4288190462274","35.9819172256655","35.5357342239377","35.1245058367786","34.7322539690322","34.3522449015272","34.0153471915231","33.7078853541556","33.380878621811","33.0444119527466","32.7198868851782","32.411013982937","32.1385004756531","31.9411683283189","31.7779569752483","31.6445572565937","31.5213424932004","31.3708885926966","31.1617954189619","30.9569504977513","30.8029010033785","30.6333210203169","30.4409630789599","30.2840724466401","30.1542820461","30.0139291732328","29.8731354236326","29.733162813255","29.5984525750136","29.4668246871771","29.3302105360991","29.1742091420216","28.9876834600319","28.7595168978694","28.5371532690881","28.3188199205666","28.1000389961333","27.8833592806638","27.6636358239781","27.4450281923517","27.236690341768","27.0278458979359","26.8321767362711","26.6433784652237","26.460882851645","26.2825237194859","26.0922276880485","25.8953757033331","25.6929733240229","25.4830646049216","25.2613366222535","25.0394599318552","24.8024287218599",
"Fragile and conflict affected situations","FCS","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.7545606621267","77.3178088242594","76.8851301545443","76.4448462226404","76.0057882299507","75.541462897772","75.0799195988466","74.614755488574","74.1594301061209","73.7059086734871","73.2664137351391","72.8043339208435","72.3445722448056","71.9061244780568","71.5261798118715","71.1519812959892","70.7482079020222","70.349327354797","70.0364447577645","69.7319088059","69.3488189322495","68.9054873384175","68.5067576295266","68.076597348618","67.5971562057914","67.1253419668125","66.6386652922066","66.1453450881476","65.6811521755533","65.2704919251491","64.7786962019601","64.5281534096267","64.2819574787357","64.0379754893813","63.8691631728077","63.7302351551027","63.5530698337212","63.3641947611474","63.1774654275637","62.9878215400982","62.7793357484135","62.4919461794752","62.2327240300279","61.9739680041979","61.6983822418339","61.4086358359416","61.1356047785315","60.9072938348432","60.559964264996","60.2060248927125","59.8461167018644","59.5403184928424","59.2370967116307","58.8933633474442","58.5477395532303","58.1691209608954","57.7942796268616","57.428304454965","57.0802157503425","56.7313706261635","56.355911397733","55.9606828494785",
"Finland","FIN","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.71","43.679","42.838","42.002","41.168","40.342","39.52","38.705","37.894","37.092","36.296","35.477","34.634","33.803","32.981","32.169","31.366","30.577","29.798","29.03","28.273","27.472","26.627","25.798","24.985","24.192","23.433","22.709","22","21.309","20.633","20.157","19.872","19.591","19.312","19.037","18.777","18.534","18.293","18.054","17.817","17.632","17.497","17.362","17.228","17.095","16.963","16.832","16.701","16.571","16.23","15.687","15.159","14.875","14.825","14.775","14.725","14.675","14.618","14.554","14.483","14.404",
"Fiji","FJI","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.319","69.752","69.177","68.597","68.009","67.418","66.82","66.396","66.013","65.629","65.242","64.853","64.462","64.07","63.676","63.279","62.881","62.681","62.531","62.381","62.231","62.081","61.93","61.779","61.628","61.477","61.325","60.673","59.915","59.155","58.389","57.619","56.844","56.067","55.287","54.504","53.718","53.268","52.877","52.485","52.092","51.7","51.308","50.915","50.521","50.129","49.736","49.343","48.854","48.342","47.829","47.317","46.804","46.294","45.784","45.274","44.765","44.258","43.752","43.25","42.753","42.26",
"France","FRA","Rural population (% of total population)","SP.RUR.TOTL.ZS","38.12","37.393","36.511","35.298","34.102","32.929","31.775","30.643","29.762","29.352","28.945","28.541","28.14","27.744","27.35","27.074","27.003","26.932","26.86","26.789","26.718","26.648","26.575","26.5","26.425","26.35","26.275","26.2","26.125","26.05","25.944","25.771","25.599","25.428","25.257","25.088","24.918","24.75","24.583","24.386","24.129","23.873","23.62","23.368","23.117","22.87","22.623","22.379","22.132","21.883","21.631","21.378","21.122","20.865","20.606","20.345","20.083","19.82","19.556","19.291","19.025","18.758",
"Faroe Islands","FRO","Rural population (% of total population)","SP.RUR.TOTL.ZS","78.617","77.859","77.038","76.195","75.331","74.447","73.672","73.277","72.878","72.476","72.049","71.583","71.112","70.638","70.158","69.674","69.185","68.693","68.645","68.73","68.814","68.899","68.983","69.067","69.151","69.234","69.318","69.402","69.485","69.568","69.406","68.846","68.128","67.404","66.67","65.929","65.178","64.646","64.346","64.14","63.663","62.825","61.978","61.286","60.753","60.219","59.853","59.659","59.464","59.269","59.074","58.912","58.775","58.637","58.499","58.362","58.223","58.086","57.936","57.775","57.602","57.417",
"Micronesia, Fed. Sts.","FSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.688","77.447","77.203","76.958","76.711","76.463","76.212","75.96","75.705","75.449","75.192","74.932","74.67","74.407","74.259","74.142","74.025","73.908","73.791","73.673","73.555","73.583","73.65","73.717","73.784","73.851","73.917","73.984","74.05","74.116","74.182","74.248","74.314","74.38","74.446","74.932","75.527","76.111","76.686","77.251","77.67","77.67","77.67","77.67","77.67","77.67","77.676","77.683","77.689","77.695","77.702","77.695","77.676","77.645","77.601","77.544","77.474","77.392","77.297","77.188","77.067","76.932",
"Gabon","GAB","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.602","81.67","80.406","79.077","77.682","76.225","74.703","73.117","71.467","69.763","68","65.918","63.769","61.57","59.319","57.029","54.705","52.367","50.015","47.663","45.318","43","41.628","40.27","38.924","37.598","36.289","35","33.588","32.208","30.857","29.538","28.251","27.001","26.079","25.203","24.346","23.51","22.694","21.898","21.121","20.367","19.632","18.917","18.222","17.548","16.893","16.258","15.641","15.045","14.467","13.908","13.366","12.844","12.349","11.882","11.441","11.024","10.63","10.259","9.908","9.577",
"United Kingdom","GBR","Rural population (% of total population)","SP.RUR.TOTL.ZS","21.556","21.626","21.763","21.901","22.04","22.179","22.318","22.459","22.6","22.741","22.883","22.97","22.805","22.642","22.479","22.317","22.156","21.995","21.836","21.677","21.519","21.412","21.461","21.511","21.56","21.61","21.66","21.71","21.76","21.81","21.86","21.888","21.828","21.768","21.707","21.647","21.587","21.528","21.468","21.409","21.349","21.249","20.953","20.661","20.371","20.085","19.801","19.521","19.243","18.969","18.698","18.43","18.163","17.898","17.635","17.374","17.114","16.857","16.602","16.348","16.097","15.848",
"Georgia","GEO","Rural population (% of total population)","SP.RUR.TOTL.ZS","56.931","56.441","55.949","55.456","54.961","54.466","53.97","53.473","52.975","52.478","51.994","51.526","51.058","50.591","50.124","49.656","49.188","48.721","48.253","47.844","47.503","47.164","46.824","46.484","46.145","45.806","45.468","45.13","44.792","44.723","44.962","45.201","45.441","45.68","45.92","46.159","46.4","46.64","46.88","47.121","47.362","47.602","47.559","47.17","46.782","46.395","46.008","45.621","45.235","44.85","44.465","44.081","43.697","43.315","42.933","42.552","42.163","41.769","41.368","40.961","40.547","40.128",
"Ghana","GHA","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.748","76.203","75.648","75.085","74.512","73.933","73.344","72.746","72.14","71.527","71.042","70.826","70.608","70.39","70.171","69.951","69.73","69.508","69.286","69.062","68.837","68.612","68.386","68.158","67.791","67.104","66.409","65.707","64.996","64.281","63.559","62.83","62.095","61.356","60.61","59.86","59.104","58.346","57.582","56.816","56.071","55.399","54.725","54.049","53.37","52.692","52.012","51.331","50.649","49.969","49.287","48.606","47.927","47.252","46.581","45.914","45.251","44.593","43.94","43.293","42.651","42.015",
"Gibraltar","GIB","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Guinea","GIN","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.528","89.064","88.582","88.081","87.561","87.022","86.463","85.884","85.284","84.664","84.023","83.359","82.673","81.967","81.237","80.485","79.709","78.913","78.093","77.25","76.383","75.497","74.586","73.928","73.654","73.379","73.102","72.822","72.541","72.259","71.974","71.688","71.399","71.11","70.818","70.525","70.23","69.948","69.677","69.405","69.131","68.856","68.58","68.302","68.023","67.743","67.461","67.178","66.894","66.609","66.322","66.034","65.745","65.455","65.164","64.859","64.54","64.207","63.86","63.5","63.125","62.736",
"Gambia, The","GMB","Rural population (% of total population)","SP.RUR.TOTL.ZS","87.871","87.669","87.465","87.138","86.323","85.467","84.567","83.621","82.627","81.59","80.504","79.37","78.186","77.059","76.325","75.574","74.807","74.026","73.228","72.415","71.586","70.744","69.887","68.992","67.993","66.981","65.951","64.906","63.845","62.774","61.688","60.59","59.48","58.414","57.528","56.638","55.742","54.845","53.943","53.039","52.132","51.225","50.317","49.445","48.712","47.98","47.249","46.519","45.789","45.063","44.338","43.616","42.895","42.18","41.472","40.772","40.082","39.401","38.73","38.069","37.418","36.778",
"Guinea-Bissau","GNB","Rural population (% of total population)","SP.RUR.TOTL.ZS","86.4","86.253","86.105","85.955","85.803","85.651","85.497","85.342","85.185","85.028","84.868","84.707","84.545","84.382","84.217","84.05","83.882","83.713","83.543","83.23","82.196","81.117","79.987","78.806","77.574","76.296","74.966","73.587","72.159","70.688","69.17","67.61","66.729","66.365","65.998","65.629","65.258","64.886","64.512","64.135","63.757","63.378","62.996","62.613","62.228","61.843","61.455","61.066","60.675","60.284","59.889","59.492","59.092","58.69","58.285","57.877","57.467","57.055","56.64","56.223","55.804","55.383",
"Equatorial Guinea","GNQ","Rural population (% of total population)","SP.RUR.TOTL.ZS","74.463","73.856","73.766","73.677","73.587","73.498","73.408","73.318","73.227","73.137","73.046","72.955","72.864","72.773","72.681","72.59","72.498","72.406","72.313","72.221","72.128","72.035","71.942","71.849","70.972","70.06","69.129","68.183","67.22","66.245","65.255","64.252","63.234","62.208","61.169","59.506","57.813","56.107","54.384","52.65","50.908","49.168","47.427","45.693","43.967","42.26","40.569","38.9","37.255","35.642","34.06","32.512","31","30.456","29.917","29.384","28.862","28.354","27.857","27.373","26.9","26.439",
"Greece","GRC","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.064","43.547","42.66","41.778","40.901","40.031","39.167","38.309","37.457","36.615","35.78","35.049","34.546","34.048","33.552","33.06","32.571","32.088","31.607","31.13","30.657","30.254","30.06","29.866","29.673","29.482","29.291","29.1","28.91","28.721","28.533","28.365","28.243","28.122","28.002","27.881","27.761","27.642","27.522","27.403","27.284","27.087","26.697","26.311","25.927","25.548","25.173","24.801","24.432","24.068","23.708","23.351","22.996","22.645","22.298","21.954","21.613","21.276","20.942","20.612","20.285","19.962",
"Grenada","GRD","Rural population (% of total population)","SP.RUR.TOTL.ZS","69.668","69.481","69.293","69.105","68.915","68.726","68.535","68.344","68.152","67.96","67.788","67.719","67.649","67.579","67.509","67.439","67.369","67.299","67.229","67.159","67.088","67.022","66.972","66.922","66.872","66.823","66.773","66.723","66.673","66.623","66.573","66.497","66.256","66.015","65.773","65.53","65.286","65.041","64.796","64.55","64.302","64.081","64.087","64.093","64.099","64.105","64.111","64.117","64.123","64.129","64.135","64.141","64.131","64.104","64.062","64.003","63.928","63.836","63.728","63.604","63.463","63.306",
"Greenland","GRL","Rural population (% of total population)","SP.RUR.TOTL.ZS","41.466","40.194","38.594","37.017","35.466","33.95","32.509","31.147","29.814","28.519","27.256","26.567","26.325","26.086","25.848","25.611","25.375","25.034","24.645","24.26","23.879","23.503","23.131","22.763","22.398","22.039","21.683","21.332","20.984","20.641","20.302","19.967","19.699","19.497","19.297","19.098","18.9","18.774","18.649","18.524","18.4","18.151","17.905","17.662","17.42","17.142","16.828","16.518","16.213","15.913","15.617","15.245","14.8","14.449","14.187","13.929","13.674","13.426","13.184","12.948","12.718","12.493",
"Guatemala","GTM","Rural population (% of total population)","SP.RUR.TOTL.ZS","68.879","68.232","67.576","66.914","66.318","66.011","65.702","65.392","65.081","64.768","64.455","64.139","63.823","63.506","63.191","62.875","62.557","62.238","61.919","61.598","61.276","60.953","60.63","60.305","59.979","59.653","59.326","58.998","58.668","58.339","58.008","57.677","57.345","57.013","56.68","56.346","56.011","55.677","55.341","55.005","54.668","54.332","53.995","53.682","53.384","53.087","52.79","52.492","52.193","51.896","51.597","51.299","51","50.689","50.366","50.029","49.681","49.32","48.946","48.561","48.164","47.755",
"Guam","GUM","Rural population (% of total population)","SP.RUR.TOTL.ZS","49.853","48.77","47.686","46.604","45.525","44.452","43.383","42.32","41.262","40.216","38.08","32.847","28.001","23.629","19.748","16.368","13.466","11.017","8.964","7.26300000000001","6.247","6.509","6.78100000000001","7.063","7.357","7.661","7.977","8.30500000000001","8.646","8.998","9.20399999999999","8.93899999999999","8.68000000000001","8.429","8.184","7.94499999999999","7.71299999999999","7.48699999999999","7.267","7.054","6.871","6.767","6.666","6.565","6.46599999999999","6.369","6.273","6.178","6.084","5.992","5.901","5.812","5.723","5.636","5.551","5.46599999999999","5.383","5.301","5.22","5.14100000000001","5.062","4.985",
"Guyana","GUY","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.991","70.951","70.911","70.871","70.831","70.791","70.751","70.711","70.671","70.631","70.575","70.467","70.359","70.25","70.142","70.033","69.924","69.814","69.705","69.595","69.512","69.604","69.695","69.785","69.876","69.967","70.057","70.147","70.237","70.327","70.417","70.507","70.596","70.685","70.774","70.863","70.952","71.041","71.129","71.218","71.306","71.394","71.482","71.693","71.936","72.178","72.418","72.657","72.895","73.131","73.366","73.6","73.6","73.6","73.586","73.559","73.518","73.462","73.394","73.311","73.214","73.103",
"High income","HIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","37.1864337332625","36.6896693207394","36.1880297721476","35.6696872507035","35.152069413016","34.6358589137534","34.1329210475771","33.6182282460186","33.1187948144285","32.6473422367303","32.1926585694231","31.7901449017721","31.4213982004647","31.060433971575","30.7022064869107","30.3593987639637","30.0717805413416","29.7869044403305","29.4954556939654","29.2035514851267","28.9092270900162","28.591768205376","28.3159378346561","28.0593894074891","27.8160625560512","27.5782078301273","27.3116049482798","27.0178080083503","26.735225647364","26.4808590044338","26.2242599222263","25.9391544111113","25.670565895726","25.4242788973373","25.1764826388594","24.9299609539655","24.6929634406904","24.4684822332772","24.2462326207456","24.0254183997965","23.8084715556876","23.4710045229345","23.0788209909458","22.7116615476595","22.3573018212379","22.0145838577415","21.6959471194797","21.3876066322375","21.0881604262216","20.8046421958274","20.532783135705","20.3274191449574","20.1533813566496","19.9837275182372","19.8156283009089","19.6404938418641","19.461702795201","19.2806167368573","19.0962280678916","18.9033654984249","18.7172476631442","18.5325461879393",
"Hong Kong SAR, China","HKG","Rural population (% of total population)","SP.RUR.TOTL.ZS","14.8","14.707","14.418","14.133","13.853","13.578","13.308","13.042","12.78","12.524","12.271","11.961","11.526","11.106","10.699","10.305","9.923","9.55500000000001","9.199","8.855","8.52200000000001","8.206","7.91","7.624","7.34699999999999","7.08","5.752","3.14","1.691","0.906000000000006","0.483000000000004","0.168000000000006","0.0210000000000008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Honduras","HND","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.253","76.682","76.1","75.509","74.906","74.296","73.675","73.045","72.404","71.756","71.098","70.431","69.754","69.07","68.429","67.89","67.347","66.8","66.248","65.691","65.13","64.565","63.996","63.423","62.845","62.265","61.681","61.093","60.519","60.031","59.54","59.047","58.552","58.057","57.559","57.059","56.558","56.056","55.553","55.048","54.542","54.036","53.39","52.733","52.073","51.415","50.755","50.095","49.434","48.775","48.115","47.457","46.798","46.142","45.486","44.835","44.187","43.543","42.904","42.27","41.641","41.018",
"Heavily indebted poor countries (HIPC)","HPC","Rural population (% of total population)","SP.RUR.TOTL.ZS","87.5886118783013","87.241365054655","86.884690418085","86.5100397946563","86.1126409753458","85.7011718233716","85.2940553420831","84.8733714656575","84.4405143624106","83.9925146837421","83.5612757513709","83.1226573765903","82.6748208614701","82.223651960265","81.788980887032","81.3459187159407","80.8955114976986","80.4455739712292","79.9788489520572","79.5739994843029","79.1484619735711","78.7385237526213","78.3507295494521","77.9261724335533","77.4543198208537","76.9406595007683","76.4267550197205","75.9259193829712","75.4415964657148","74.9934711155963","74.5590607318454","74.1785361580722","73.8087126352204","73.4498964738725","73.0815466623898","72.7438491731871","72.4841508263187","72.1976385211046","71.8965293538476","71.5955738129596","71.2826963675195","70.9323509716541","70.5923341752053","70.2483313523621","69.8979137165492","69.5250853858793","69.1460890278208","68.8247447444195","68.3880890619003","67.9546650747609","67.5125813472693","67.0679896012359","66.6407068597885","66.2077879485235","65.7668792529768","65.3127676453009","64.8499212464228","64.387067514831","63.9210422049763","63.4492406521077","62.9706191473041","62.4842056753745",
"Croatia","HRV","Rural population (% of total population)","SP.RUR.TOTL.ZS","69.846","68.96","67.999","67.021","66.028","65.023","64.003","62.97","61.924","60.87","59.804","58.832","58.161","57.489","56.814","56.136","55.455","54.773","54.089","53.403","52.715","52.113","51.763","51.413","51.063","50.713","50.363","50.013","49.662","49.313","48.963","48.643","48.412","48.182","47.952","47.721","47.491","47.261","47.032","46.802","46.572","46.358","46.19","46.021","45.853","45.685","45.517","45.349","45.181","45.013","44.845","44.678","44.494","44.294","44.077","43.845","43.597","43.333","43.053","42.758","42.447","42.122",
"Haiti","HTI","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.407","84.025","83.635","83.238","82.832","82.42","81.999","81.571","81.134","80.69","80.238","79.778","79.677","79.65","79.623","79.596","79.569","79.541","79.514","79.487","79.459","79.432","79.405","78.64","77.703","76.739","75.745","74.723","73.671","72.595","71.49","70.359","69.2","68.61","68.013","67.41","66.8","66.208","65.611","65.008","64.4","62.749","61.065","59.355","58.321","57.362","56.396","55.426","54.449","53.472","52.491","51.508","50.523","49.54","48.556","47.573","46.604","45.654","44.722","43.808","42.912","42.036",
"Hungary","HUN","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.089","43.665","43.242","42.819","42.397","41.978","41.559","41.141","40.724","40.309","39.888","39.461","39.035","38.612","38.19","37.769","37.35","36.934","36.52","36.107","35.809","35.628","35.447","35.266","35.085","34.905","34.726","34.547","34.368","34.19","34.162","34.287","34.413","34.539","34.665","34.791","34.917","35.044","35.171","35.298","35.425","35.33","34.919","34.511","34.104","33.635","33.105","32.579","32.057","31.54","31.089","30.642","30.322","30.047","29.773","29.5","29.221","28.938","28.649","28.356","28.058","27.755",
"IBRD only","IBD","Rural population (% of total population)","SP.RUR.TOTL.ZS","74.0021299819547","73.4348053210799","72.9112700789433","72.4381813682259","71.956446786963","71.734640648697","71.5236904172904","71.2982258402342","71.0772525942707","70.8673809132278","70.6641437815031","70.450324372611","70.1938248553496","69.8936081332213","69.5464520315001","69.1867179254348","68.8304836779313","68.4670531830794","68.0002731596013","67.4273203084666","66.8485833661878","66.2580498403034","65.6881359359892","65.1691554172274","64.6358325116434","64.1044998115884","63.5784208878111","63.0599255962714","62.5444923466993","62.0454802330815","61.5623548551955","61.0592848669127","60.5583893086212","60.0562407629272","59.5497789981708","59.0435194367126","58.5349608701498","58.0203777274177","57.496923613079","56.9678758436624","56.4285667282359","55.8406179725297","55.2006250323207","54.5524966797247","53.89465017272","53.230448533846","52.5773073768686","51.9308183614885","51.2803731463889","50.6291326678135","49.9816297044995","49.3607709936426","48.7476344316395","48.1260441503931","47.4960829022422","46.8690283698437","46.2521131843457","45.6416143978032","45.0392924176661","44.444876489634","43.8598014192559","43.2813726725622",
"IDA & IBRD total","IBT","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.0636573353407","75.5648478071832","75.0930780144279","74.6511259034098","74.2014648717659","73.9671419179657","73.7402224118149","73.4987832361673","73.2594933988902","73.026410038462","72.7971477818316","72.5471896256592","72.2629020008967","71.9476466936193","71.5946361847805","71.2844319079838","70.9181610891499","70.5472464814819","70.0918607148707","69.5553005675017","69.0066748803937","68.4514709729906","67.9364153595528","67.4607288469517","66.9679255589599","66.4729278419201","65.9799469639246","65.4921665437039","65.0068460050505","64.5378533211253","64.0818555777698","63.6237345639384","63.1749838069665","62.7297546815128","62.2800358483715","61.832265815517","61.3890495621159","60.9385975523643","60.4815006968708","60.024096261265","59.5588347723488","59.0432423730841","58.4879763418749","57.9277200329117","57.3584539951354","56.7826862619983","56.2154265617031","55.6585159753646","55.0873510355703","54.5175372953252","53.9510005032945","53.411289941754","52.8796278552928","52.3401305101974","51.7925081150424","51.2399397337118","50.6958064325271","50.1581482543181","49.6286889909336","49.1074178519954","48.5970454571467","48.0953305850381",
"IDA total","IDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","86.3699347030526","86.0728247122998","85.7793548164728","85.4696796468065","85.1469052110169","84.8152344581873","84.4814252942739","84.1244351076943","83.7575715888649","83.3787449680951","82.9969532645902","82.5660057662555","82.1285155770181","81.6964685962289","81.259759203878","81.1190454850065","80.641055311371","80.1625102931174","79.6729961525649","79.2077098179914","78.7041578140656","78.2207220784489","77.8572568938391","77.4759002398873","77.0645440786012","76.6292042946261","76.1851980616435","75.7387240719659","75.2927357684141","74.8563414313075","74.4188119659317","74.0488532953087","73.6995824318157","73.3560386064776","73.0054545162765","72.6616868595215","72.3431073489983","72.0121978293169","71.6770642072512","71.3500781465817","71.0113649151218","70.6069104259582","70.1952870434771","69.784937464272","69.3679310174191","68.9384442021648","68.497272277895","68.0701773436932","67.5960778997258","67.1257876071427","66.6430749445914","66.1883660593519","65.756701315714","65.3313549321067","64.8974552900685","64.4249608058674","63.9405478591821","63.4494171216651","62.9505973222289","62.4447728345356","61.936388682102","61.4238877434725",
